group,d_sample,theta_pool,phi_pool,ratio,fbar,c,d_pool,d_clonal,theta_clonal,phi_clonal
boot_234,0.004638427608437096,0.10030289673466483,0.2946265231338689,2.93736803946207,1100.7169566550333,0.05301392402904533,0.0884710293706939,1.7314594936589353e-05,1.7314994672748135e-05,5.086051195518637e-05
boot_235,0.005021941880394183,0.09750764412824312,0.25028432376660265,2.5668174634331846,1247.595429773885,0.05882022683172669,0.0862891722603936,1.951575463436212e-05,1.9516262467148368e-05,5.0094683321622036e-05
boot_236,0.005283618879120631,0.10393861304807388,0.4612379134309781,4.437599270423644,859.7537814275751,0.05858883087178755,0.09128754525785435,1.631222898020554e-05,1.631258377300789e-05,7.238870984982437e-05
boot_237,0.005252392492488927,0.10717345432276149,0.38452725795023535,3.5878964654083143,903.1421243115319,0.0566975827010256,0.0937734251296642,1.854887584960381e-05,1.8549334608676807e-05,6.655309207814764e-05
boot_238,0.005030594328692661,0.10741323327301178,0.5074742115678986,4.72450363986394,901.605009751675,0.054242381533313226,0.09395694144728402,1.3464381133887373e-05,1.3464622857639346e-05,6.36136597003123e-05
boot_239,0.004736095744542542,0.1021772506514709,0.40528774044719534,3.9665164003055997,913.239930673009,0.05328999270029576,0.08992605462070123,1.5539410739045984e-05,1.553973271009846e-05,6.163860465097093e-05
boot_240,0.004876339256445435,0.09946150500862473,0.3501277056715564,3.520233336919598,1016.6254450797592,0.056160742104713,0.08781578484325922,1.6626558842650293e-05,1.6626927440766915e-05,5.853066426753095e-05
boot_241,0.004690350935902454,0.10435517934645054,0.4879583894710921,4.675938391626071,910.7154417086723,0.05184672941641656,0.09160872012236028,1.2840777988905116e-05,1.2840997840108342e-05,6.0043714787350044e-05
boot_242,0.005152807557287122,0.10385190686986434,0.38787042118189236,3.734841591959678,1067.3853629981818,0.05718658108051718,0.09122065492355844,1.5215104801823835e-05,1.5215413473971315e-05,5.682715908145175e-05
boot_243,0.004713741554883681,0.10391398795072487,0.37059702295606745,3.5663824501837174,949.9089764335885,0.052261106502519084,0.09126854936535003,1.6277210926079893e-05,1.6277564197207627e-05,5.8052019284660084e-05
boot_244,0.004857049270609072,0.1043643498040832,0.31431562124079343,3.0117144583455833,951.1064364219236,0.0536176623196552,0.09161578707141921,1.9778726915003762e-05,1.9779248526144005e-05,5.956944876139847e-05
boot_245,0.005126935568512373,0.10256423788528882,0.3278627901101836,3.1966579859626707,1014.5906964147672,0.057478753813627124,0.09022566863086803,1.880308659780071e-05,1.8803558017707047e-05,6.0108543901815636e-05
boot_246,0.004717260732541972,0.10237833354964786,0.2508511880144136,2.4502370698656133,944.7658512062769,0.05289537579055444,0.09008177136844542,2.4126118497726076e-05,2.4126894615484044e-05,5.9116611567600064e-05
boot_247,0.004978103378295619,0.1033717535295218,0.3100732235485056,2.999593341134067,1063.1301750682114,0.05543038184267344,0.09084998985082916,1.840200193339458e-05,1.8402453456040018e-05,5.519987684726724e-05
boot_248,0.004768398427913174,0.10129715663518822,0.38984255842350934,3.848504453362784,920.1174812525927,0.054052518256384414,0.08924365233014434,1.6136659364348185e-05,1.613700656085223e-05,6.210334161338427e-05
boot_249,0.0048583006830384395,0.09500423310795733,0.17675532459257598,1.860499462078931,1572.8045703187584,0.058186244504730714,0.08432286140022771,2.1113050531702872e-05,2.111364489630501e-05,3.9281924972101034e-05
boot_250,0.004962797195248633,0.10380742050083892,0.40453773461252607,3.897002089645959,840.9339847858953,0.055065011166785235,0.09118633020307967,1.778202672740759e-05,1.7782448338036425e-05,6.929823833234927e-05
boot_251,0.004678919901918367,0.1009830736928958,0.32671105738413536,3.23530514012389,1008.6411980498218,0.0531664524689713,0.08899977873943479,1.7207274827183044e-05,1.7207669623316838e-05,5.567206198187069e-05
boot_252,0.004741753634485001,0.10239500883431699,0.3622010941471625,3.537292474218463,920.3162293997249,0.05323698312761034,0.09009468125670936,1.727285395137059e-05,1.7273251762510533e-05,6.110054346480931e-05
boot_253,0.005071514578560742,0.10994400595507876,0.44348991563605183,4.033779848055147,852.4919996551193,0.05357050859942312,0.09588764372481301,1.6460195946707128e-05,1.6460557205369784e-05,6.639826394277959e-05
boot_254,0.005263638912492719,0.10683877108855264,0.4528307137261356,4.238449292446557,955.0991688424991,0.057009776390830734,0.09351710148995265,1.4934362491593928e-05,1.4934659877759666e-05,6.329979859182044e-05
boot_255,0.004803821396813704,0.10694826741873843,0.49831268479200613,4.659380622230601,822.5390733856619,0.05197594375146748,0.09360098341252553,1.4305343786877776e-05,1.4305616649230111e-05,6.665531300448224e-05
boot_256,0.005156942529265208,0.10615028125787024,0.4670069007970832,4.399488114992236,842.5750775492086,0.05615165682997168,0.09298917805228582,1.6049059959817054e-05,1.6049403396933636e-05,7.060915949752555e-05
boot_257,0.004769780527371053,0.10111754752966638,0.2651769338822213,2.6224620786458686,988.2279883395879,0.05408780635719056,0.08910421464974717,2.20638947688423e-05,2.2064543875207878e-05,5.7863429595350624e-05
boot_258,0.004741676479161643,0.06414759792136428,0.006073795320269311,0.0946846883918383,4085.3576425531132,0.07760499831548892,0.059093337085138774,0.00021750183077487467,0.00021756492513424678,2.060006714132978e-05
boot_259,0.004666690809989157,0.11272709351382781,0.7068257867217858,6.270238721581889,780.24970691328,0.0482958659986083,0.09799775707868824,1.0372664049761911e-05,1.0372807507958622e-05,6.503997928791749e-05
boot_260,0.004918616248844348,0.06088121459339226,0.0067311591005162815,0.11056216840402601,11117.36107094175,0.08690200583369515,0.056310234006272275,7.74290896711313e-05,7.743708418171128e-05,8.561611942015102e-06
boot_261,0.004588171923382078,0.06415363625973601,0.008596817412643353,0.13400358754159775,5911.240216278276,0.07674646895844887,0.05909846133691161,0.00010494032191357294,0.00010495500726323781,1.4064347503728314e-05
boot_262,0.005586333575044181,0.10546817671342663,0.5013167698835244,4.753251506809297,862.1281272525379,0.06118270262034403,0.09246531278225219,1.590321628871435e-05,1.5903553512249368e-05,7.559358969572161e-05
boot_263,0.004659085244509367,0.10116644899844182,0.37340288291503165,3.6909754826007863,908.7432606535407,0.052862998850895515,0.08914218463158698,1.6640126738700846e-05,1.66404959386494e-05,6.14196625278729e-05
boot_264,0.00461022643099745,0.10365195029367313,0.40672053253700713,3.9239062206225865,1084.3021102856003,0.051259091329497665,0.09106634465429513,1.2698556436944113e-05,1.2698771445031946e-05,4.982878826742532e-05
boot_265,0.0046369646959212,0.09666112190960828,0.2582380652764,2.671581502208187,1110.2516040573785,0.05470848596330967,0.08562557032109247,1.951187925185055e-05,1.951238688296625e-05,5.21289318604623e-05
boot_266,0.0045474136034847415,0.10159152376401291,0.33643839323396074,3.311677793272143,910.478454287662,0.051389679248454216,0.08947205402683639,1.7966782594894762e-05,1.7967213012241464e-05,5.950162033963036e-05
boot_267,0.00488316681560786,0.09758765123377489,0.30793963676963854,3.1555184787874193,1093.848175634312,0.057169120090551556,0.08635182251510208,1.7567094400932763e-05,1.7567505880978363e-05,5.5434589433633885e-05
boot_268,0.004825009611477191,0.06538603743424429,0.011964704064172629,0.18298561181666617,12392.287994528164,0.08043495677841192,0.060142712561027815,3.857393453722788e-05,3.857591857050475e-05,7.058838061013706e-06
boot_269,0.004913177798111249,0.1054794431369561,0.3831028022729046,3.63201388706118,1015.5665578402499,0.05378925332948523,0.09247397232904894,1.541174262563465e-05,1.541205932789024e-05,5.597681350710815e-05
boot_270,0.005019040955100117,0.10560759453791047,0.4122215051104457,3.9033320180630433,901.0749622916526,0.05488292116456769,0.09257245542123736,1.65103086138047e-05,1.651067207552655e-05,6.44466349521422e-05
boot_271,0.0052266254106353065,0.09964830690063216,0.36611803067061777,3.6741018694447596,887.0087725357245,0.06007819253051072,0.08796137127383771,1.9613090116807978e-05,1.9613603027959578e-05,7.206237555157369e-05
boot_272,0.005156751400227527,0.10402466466873721,0.404614391374913,3.889600535251836,856.9820626169441,0.057117256342136095,0.09135391719841611,1.817326322741249e-05,1.8173703594744814e-05,7.068844722962764e-05
boot_273,0.005217537159560037,0.09835007372581422,0.2545221949125189,2.587920733258319,1175.569790013383,0.06064459230990134,0.08694825117466853,2.1220848946456356e-05,2.12214493960191e-05,5.4919428881750054e-05
boot_274,0.004566163294530387,0.0995960321654562,0.3742222527277994,3.7574012196200153,976.2842896359064,0.05253094614294079,0.08792063674509386,1.5114240076533221e-05,1.5114544669675601e-05,5.679140857584031e-05
boot_275,0.004537140735734068,0.10717432184815733,0.3923227553360365,3.6606040380817375,899.5187193698232,0.048978946299871096,0.09377408928070631,1.5640705769824096e-05,1.5641031952195696e-05,5.725562472397305e-05
boot_276,0.004705272913506063,0.10236003101376152,0.3083802223678765,3.012701533144486,954.5734483824633,0.052818965561845684,0.09006760109224511,1.939060855821605e-05,1.9391109898778125e-05,5.8419626521422074e-05
boot_277,0.0046620409935533794,0.10253147833346334,0.35783336201776594,3.489985396035974,948.3382385105772,0.05228479154248361,0.0902003160052455,1.6669042689531657e-05,1.666941317374473e-05,5.817600853685878e-05
boot_278,0.005223764937348653,0.09992361773127169,0.2607848083407512,2.6098415395856613,1184.208905366269,0.05989042353711778,0.08817582160912384,2.061277419258155e-05,2.06133407234318e-05,5.379755288964505e-05
boot_279,0.004802053983463302,0.10323811440317329,0.36791611790967854,3.5637624731585538,910.8834560755204,0.05353310486184567,0.09074674993455967,1.7423902811951817e-05,1.742430761120833e-05,6.20960935855952e-05
boot_280,0.005124697217211934,0.09845419087283121,0.33183494189664037,3.370450144933459,1392.3692769885715,0.05959074158901386,0.08702961685964594,1.3502666914919557e-05,1.3502910015314649e-05,4.551088501814071e-05
boot_281,0.004988220395280387,0.09725974989988055,0.25412119497710906,2.6128094637165127,1140.0190698735312,0.058538592690065734,0.08609498141925212,2.0874683473745384e-05,2.0875264493130352e-05,5.454308862523627e-05
boot_282,0.00479805989247174,0.10106681590328498,0.3462007922220619,3.425464521939187,1051.1335029018605,0.05449889901715057,0.08906481901425427,1.600841511313061e-05,1.6008756812896616e-05,5.483742850292961e-05
boot_283,0.0048405389283277195,0.10405831566494403,0.3700978267371045,3.556638644130831,918.3692172644651,0.053596213532366446,0.09137986870129064,1.733806306740796e-05,1.7338463887915137e-05,6.166665069362587e-05
boot_284,0.005165185784863853,0.10540362939364918,0.43531387112000364,4.12997041585963,909.8566174171714,0.056586334780457694,0.0924156963201959,1.5962080739821005e-05,1.5962420464413345e-05,6.592432428353945e-05
boot_285,0.004954632548814051,0.09786591533440674,0.23615186366026394,2.413014407041876,1262.1180635956196,0.05783634146153452,0.0865696275476006,2.0156474213319865e-05,2.0157015939149194e-05,4.863916986413974e-05
boot_286,0.004848499046789032,0.10172693964029528,0.357639116491141,3.515677535918674,1027.1407198965087,0.05476296043291085,0.08957707121773412,1.6043798749209138e-05,1.6044141961188777e-05,5.6406029476041564e-05
boot_287,0.004336609813318896,0.09604999433908021,0.22882648526936877,2.3823685450886622,1083.792822101948,0.05141739381359069,0.08514567252090655,2.0993250414164072e-05,2.0993838052696596e-05,5.0015059417429786e-05
boot_288,0.0047059126098448695,0.09890550224065935,0.27185716080875466,2.748655581842808,1230.9842466576824,0.05445205009904548,0.08738207784576851,1.701993348924353e-05,1.702031973552335e-05,4.6782996845795566e-05
boot_289,0.0048692963904692025,0.10245774266339883,0.4724962918112642,4.611621137931384,947.8866264788008,0.054688110074932385,0.09014324482227319,1.323450729546589e-05,1.3234740835831416e-05,6.1033610593563825e-05
boot_290,0.00492161019678602,0.10113559831614612,0.3687325354566653,3.6459223220692394,988.296908345049,0.05586947068217208,0.08911823085201896,1.642281751832581e-05,1.642317713811409e-05,5.9877628127147364e-05
boot_291,0.004852113218086701,0.09921463387514305,0.2911534674099067,2.9345818861389907,991.1048596992766,0.055960777594219295,0.08762328443023235,2.0381111452964733e-05,2.038166532095474e-05,5.981166586022102e-05
boot_292,0.004891188965295522,0.10417163405252008,0.35805441757912426,3.4371585013114454,931.7854310769661,0.05410260849811448,0.09146724431566197,1.7859064319694976e-05,1.785948959139275e-05,6.138589647813886e-05
boot_293,0.005357657052059892,0.10454145329686994,0.4448607458342057,4.2553526070746255,923.4790800595617,0.059119278228055905,0.09175223702742244,1.598939159941704e-05,1.598973248754279e-05,6.804194982729106e-05
boot_294,0.004654654117531939,0.09971799537553165,0.2832281108123458,2.840290859696153,1025.5285438283495,0.053448781432008624,0.08801566747870988,1.9385772884513295e-05,1.938627397505244e-05,5.506265677490685e-05
boot_295,0.004937878085532035,0.10244995527085117,0.2802248518730944,2.7352364491741596,987.879190709494,0.055374189092052564,0.0901372168278484,2.169446072047405e-05,2.1695088271461156e-05,5.934119620815137e-05
boot_296,0.004924238627941075,0.09516421454477292,0.1803198834262418,1.8948286841731332,1645.9677129803567,0.0589043958885504,0.08444886766416525,2.0068859802493903e-05,2.006939682904228e-05,3.8028068785722624e-05
boot_297,0.005474831896662942,0.10480227056427599,0.36805598001707657,3.511908454229006,1048.1723952078762,0.060271253821619956,0.09195308158379138,1.7423355973340956e-05,1.742376074718881e-05,6.119065267251589e-05
boot_298,0.0050475562374085745,0.10124237677236883,0.22917978422000365,2.2636744763043892,1066.395772958118,0.05715832928103223,0.08920113078390783,2.511356504866392e-05,2.5114405998355517e-05,5.685083984602324e-05
boot_299,0.004930118844163623,0.10636521351265728,0.49533120048839563,4.656890952693401,780.5199890950881,0.05358545293265029,0.09315407594299005,1.5577056695036517e-05,1.557738022801648e-05,7.254216105051503e-05
boot_300,0.004765898382760042,0.0644338213222014,0.0069108854311927944,0.10725555755315058,6806.835392995453,0.0792681623137836,0.05933614828666707,0.00011792355848089036,0.000117942102684148,1.264994598237923e-05
boot_301,0.0047259718223696704,0.10198314053857759,0.3183985692326928,3.1220706437477364,1142.4248473593634,0.05326098493269296,0.08977566780908602,1.5772791144910655e-05,1.5773122859807417e-05,4.9244803840831075e-05
boot_302,0.004727247082407817,0.09795867196066338,0.30912038705891737,3.1556204353510307,1002.4562567465339,0.055144494651893416,0.08664219896545353,1.8449583765649368e-05,1.845003762633559e-05,5.822131576666001e-05
boot_303,0.004846889927174807,0.10358248148890933,0.31778880662387343,3.0679783111577548,1105.324122006071,0.05388579959883715,0.09101271734299457,1.6795341457435434e-05,1.679571757718441e-05,5.152889724713283e-05
boot_304,0.004581284606594383,0.06401686962425349,0.009816342711249145,0.15333993631469472,6006.462539129403,0.07700529015232087,0.05898237986192171,9.058312482374704e-05,9.059406654859832e-05,1.3891688395051283e-05
boot_305,0.004663007623285619,0.10457477575845758,0.4544160726562817,4.345369802234841,913.798599710825,0.05144148373593247,0.09177790410351573,1.3657528920770097e-05,1.3657777629427385e-05,5.9348094476552316e-05
boot_306,0.005274074782427875,0.0986393863906854,0.25983451700757515,2.634186266918136,1220.4346312958255,0.06115815499275854,0.08717429449940275,2.026286882400324e-05,2.0263416283931356e-05,5.337761289597731e-05
boot_307,0.004504404613626825,0.10037181236011518,0.3278383208827154,3.26623892877906,1082.7494178799514,0.05146709848136194,0.08852464084052601,1.5342685251099485e-05,1.5342999121507926e-05,5.0113901014892104e-05
boot_308,0.004621263369598322,0.10478352325753582,0.38285095961973614,3.6537324544696705,932.0853195778842,0.05087002166340441,0.09193864914903649,1.5737792721852694e-05,1.5738122966275462e-05,5.750289065431513e-05
boot_309,0.005099517376418001,0.10803920946000205,0.4895661238663711,4.531374547382419,861.3986697836252,0.054699293330912356,0.09443555282980196,1.4824415380323967e-05,1.4824708403837663e-05,6.717630633351623e-05
boot_310,0.0048060865515033606,0.10256440874994689,0.40203109311439683,3.9197914560649676,867.6556600796283,0.05389021780585026,0.09022580085796358,1.6747810562618955e-05,1.674818455651525e-05,6.564939072922771e-05
boot_311,0.004674042360402819,0.1027205697913389,0.28939734720357846,2.817326147931664,1013.1685719440621,0.05230783440403002,0.09034662710476891,1.933662228961389e-05,1.933712084241642e-05,5.447897617505415e-05
boot_312,0.004813102812419948,0.10684306573348301,0.4647161581392247,4.349521000253268,830.2946645981791,0.052111420151612034,0.09352039189523771,1.5223059283410693e-05,1.5223368278394422e-05,6.621436002146597e-05
boot_313,0.004632906888047445,0.09886891072795677,0.24841983605717122,2.512618316800435,1071.1237485625095,0.05357741273940663,0.08735351490535564,2.1034416602221062e-05,2.1035006547675665e-05,5.2852942745706954e-05
boot_314,0.004918899929580023,0.10625549652459111,0.4866846982471059,4.580324916504161,837.383752065737,0.0535193556912837,0.0930699104611875,1.4742743943798548e-05,1.4743033747493873e-05,6.752788481850791e-05
boot_315,0.00503356578121987,0.10688297468647245,0.37134971790076343,3.4743579975208436,874.8617342178561,0.05445021755443485,0.09355096714832635,1.8945288928524395e-05,1.8945767505910222e-05,6.58243788533297e-05
boot_316,0.005175869370796928,0.09778542365058006,0.24347441760214003,2.4898845708554207,1213.872782952066,0.060460318050704995,0.08650663917071802,2.1291335922053212e-05,2.129194036719293e-05,5.3014473803847384e-05
boot_317,0.0049738922285008915,0.10301056144933264,0.3036574382199373,2.94782820273527,1040.2764907269575,0.055543270133136736,0.09057088455708233,1.9177784154353334e-05,1.91782745500997e-05,5.6534258598583964e-05
boot_318,0.004703936107788504,0.10166828355482198,0.2950259637126673,2.9018485745712645,991.0271784478535,0.05311419026477964,0.0895315865795162,1.9505300509446846e-05,1.9505807798303892e-05,5.660290055536921e-05
boot_319,0.005048986775793376,0.09963032643959839,0.29445308138307696,2.9554563545627976,1045.9875699423023,0.05803428441411428,0.08794736075726807,1.9929594565957217e-05,1.9930124165016228e-05,5.8902612110722785e-05
boot_320,0.0050607880867387465,0.10659539353311283,0.521304094392257,4.890493642488584,844.4219749913905,0.05492319751090836,0.09333058028725458,1.4072669371955517e-05,1.4072933430274527e-05,6.882359147192263e-05
boot_321,0.004727406035557223,0.0654398021585955,0.004664151641243604,0.07127392637801502,2992.767536193054,0.0735498865462383,0.060188197202325246,0.0003721828009578452,0.00037236758603938924,2.6540099912930604e-05
boot_322,0.005035607443970793,0.10769910147544233,0.5529306882896919,5.134032510157681,854.112351872642,0.05417653666259542,0.0941755983743379,1.3062537133641155e-05,1.3062764644105466e-05,6.706465835537578e-05
boot_323,0.004606448443456316,0.10495957005698088,0.43496781039306986,4.144146266576099,849.6112066892554,0.050639029742198784,0.09207415215843388,1.5149513800551174e-05,1.5149819817090369e-05,6.278306923429566e-05
boot_324,0.004984717336489845,0.10571054039231612,0.4842671585641383,4.581067855361552,999.3989715766866,0.05450111911532554,0.09265154693301825,1.2590378260986528e-05,1.2590589621367677e-05,5.767834539449623e-05
boot_325,0.005035848804568782,0.105245802694027,0.3937269333002121,3.741022665244561,828.9575600370488,0.0552065407304704,0.09229434599021334,1.8842174468232013e-05,1.8842647850176327e-05,7.049077268073134e-05
boot_326,0.005223421829862784,0.10431037375972971,0.451343723354042,4.326930362589581,986.8875289525827,0.05776106293576666,0.09157418980587005,1.4355772354249728e-05,1.4356047143775997e-05,6.21176162731718e-05
boot_327,0.005198211173593984,0.10617052254791029,0.4232280491431363,3.9863046633508965,819.5324287997582,0.05656937606249429,0.09300471087694663,1.8354171624408567e-05,1.8354620802888992e-05,7.316711050059377e-05
boot_328,0.00473620744209824,0.10616934741042366,0.4558684730207765,4.293786145811983,871.5886085696548,0.051563919112958365,0.09300380911633686,1.4527333121629202e-05,1.4527614518289963e-05,6.237846995033047e-05
boot_329,0.00495591281983208,0.10434524432375854,0.30150113330030015,2.8894573514516257,904.913551593905,0.05469754130910478,0.09160106381204632,2.212960370870519e-05,2.2130256687119134e-05,6.394443287410789e-05
boot_330,0.004730533564083481,0.10371388216625473,0.40494153656466675,3.9044101725508655,949.7352343922455,0.05254941204263701,0.09111414637807527,1.4957303488070274e-05,1.4957601788589483e-05,5.84006125803338e-05
boot_331,0.004941803009155472,0.10254187964325603,0.4403818378369721,4.294653456412773,949.4600443428767,0.05545283034970107,0.09020836579268494,1.4397770542827337e-05,1.439804694252886e-05,6.183462206732493e-05
boot_332,0.004908058591645087,0.10118639958245343,0.31213079008139116,3.084710903534483,1082.5265978211028,0.055677573984828685,0.08915767418754289,1.765659501167092e-05,1.7657010695253538e-05,5.446677341547357e-05
boot_333,0.00487144534289467,0.10026101770421586,0.2506912111605107,2.5003856623526914,1051.1359993672768,0.05565203975944357,0.08843844620937401,2.242245340145529e-05,2.2423123776719287e-05,5.606645719646863e-05
boot_334,0.005097104263094308,0.10498835379023656,0.46252288715383566,4.405468515850262,873.5382013368121,0.056034498311132525,0.09209630165558473,1.5425006692012862e-05,1.542532393964619e-05,6.795577896290261e-05
boot_335,0.004569892658988114,0.10252260869597676,0.3042648068239547,2.96778252810782,1073.6021061731628,0.0512484504126851,0.0901934514553191,1.69532439543529e-05,1.6953627179656217e-05,5.0314678531837576e-05
boot_336,0.004871646592485294,0.105653449687968,0.39179196144472017,3.708274198351501,1123.815443034658,0.053277084582609345,0.09260768748711591,1.3503636132948508e-05,1.3503879268244539e-05,5.0076087068084973e-05
boot_337,0.004874537207302483,0.10491058364177734,0.4860643930043877,4.6331301965117255,837.2479901837356,0.05362315950972124,0.09203645297752279,1.4606954526360527e-05,1.4607239016061945e-05,6.767724017298082e-05
boot_338,0.004659912838811651,0.10545893263772274,0.41310938942640707,3.9172536559377003,926.4460438502784,0.051022576290439055,0.09245820747281572,1.4815103075967837e-05,1.4815395731454333e-05,5.8035663093203294e-05
boot_339,0.0046204944614432995,0.10459056375746471,0.3848662456584391,3.6797415735410532,936.386085888871,0.05094430115386227,0.0917900643241374,1.557871514973635e-05,1.5579038751612373e-05,5.732683657011517e-05
boot_340,0.004740714814847838,0.1028519077702886,0.2955047400531771,2.8731089822190077,980.3796802735621,0.052992729203127746,0.09044821278454998,1.9866280918840225e-05,1.9866807158269512e-05,5.707950209443702e-05
boot_341,0.004820637110632005,0.10542448616620616,0.3848990710456075,3.6509456677720755,891.8393769349758,0.052779002144664945,0.09243172939673355,1.7112672722793058e-05,1.7113063189792595e-05,6.247886391508306e-05
boot_342,0.00488692410795316,0.06389933530182522,0.00522528841737185,0.08177375230415887,4027.356700438949,0.07966383704214186,0.05888259075503073,0.0002628334952230946,0.00026292563610832406,2.1500415841535503e-05
boot_343,0.005046545435500302,0.10497889988593613,0.3949902992724652,3.76256847520443,940.727865314249,0.055469174467001434,0.09208902690458926,1.6591557080824427e-05,1.6591924128632773e-05,6.24282506693774e-05
boot_344,0.00496141883530447,0.10067372350862575,0.37362526752724307,3.7112491175041398,1108.6018085205615,0.05656722836448197,0.08875940392286455,1.45733116336091e-05,1.4573594814327566e-05,5.4086240893536086e-05
boot_345,0.00480840670678448,0.10508317199940374,0.5420907370249125,5.158682657847333,946.9728898439789,0.05285162588016598,0.0921692550857588,1.142257386993663e-05,1.1422747839511288e-05,5.892633118464996e-05
boot_346,0.00506339435441545,0.10620099923288535,0.5026102327681637,4.732631862210666,843.7051831516478,0.05512198791612528,0.09302809678571647,1.4610184097908963e-05,1.4610468713425842e-05,6.914596975499121e-05
boot_347,0.004988493974640051,0.1027726931402389,0.36787849470083417,3.5795354141283817,906.555961929783,0.0558287931640693,0.09038694657464062,1.8221587292192604e-05,1.822203000460643e-05,6.522640171879868e-05
boot_348,0.004763848062086638,0.1061276073847222,0.4050108648139532,3.8162630327258027,927.9479331367752,0.05187382646622264,0.09297177763217877,1.5449706729856224e-05,1.5450024994329732e-05,5.896135924055024e-05
boot_349,0.005421152904946173,0.10900675429442125,0.462556450580239,4.243374216343507,788.1328980654454,0.05768007106855403,0.09517394981133606,1.830276154061772e-05,1.8303208206291354e-05,7.766736177894362e-05
boot_350,0.004803092104761768,0.06608385743106332,0.005190057129360609,0.07853744213970437,2596.143827580709,0.07386578280900133,0.06073259827650027,0.0003911684984764143,0.0003913726219976031,3.073740465520114e-05
boot_351,0.00486754706002443,0.10206884073415841,0.3964820629552911,3.8844573927114685,962.3043641481656,0.05482462455419498,0.08984207248402663,1.5517453413754002e-05,1.5517774475544013e-05,6.027813377995628e-05
boot_352,0.004874734527077983,0.09735479511085325,0.24347202660532422,2.5008734939875765,1114.9943524615223,0.05714291262303452,0.0861694496265732,2.1734623011731196e-05,2.1735252888434658e-05,5.435711783380315e-05
boot_353,0.0048225707632018255,0.10122904906987688,0.3851553735853371,3.804790987609398,1159.8520981691672,0.05473303078696409,0.08919078464881582,1.3120838751997716e-05,1.3121068297892903e-05,4.99229224076303e-05
boot_354,0.005392092161007212,0.10314725406212673,0.3647864961739252,3.5365604202532652,1083.4599094603002,0.060188122123136616,0.09067653934095837,1.6713828273730253e-05,1.6714200751438378e-05,5.911078083370436e-05
boot_355,0.004712063251835588,0.06667892495245605,0.014444491715929332,0.21662754350386815,8954.223510017508,0.07708099749305956,0.06123482826161258,4.3056837937603855e-05,4.30593099345766e-05,9.327832536099034e-06
boot_356,0.0053432882517581454,0.10444130452297715,0.3830081191954254,3.6672092611708367,1160.2587724860853,0.059022126285382955,0.09167508403162225,1.4741608935473768e-05,1.4741898694547797e-05,5.406162741988796e-05
boot_357,0.004820577829537969,0.09849489729339887,0.24315571807783537,2.4687138599019756,1086.5401892283576,0.05593049813655839,0.087061422768351,2.20865645717567e-05,2.2087215012690815e-05,5.452701382846481e-05
boot_358,0.004663825701917099,0.10176774588155676,0.34770565175781015,3.4166586745715115,974.3194192956752,0.05264489107728113,0.0896087105671892,1.669323381949537e-05,1.6693605379839232e-05,5.703635163090137e-05
boot_359,0.004891505959405035,0.10240006566304737,0.31947094265878256,3.119831423839297,954.9003076359701,0.05489841124367976,0.0900985961181806,1.949809228524367e-05,1.9498599199225833e-05,6.083234250259251e-05
boot_360,0.004985570998143619,0.10109168370876591,0.30256973821423183,2.993023037245103,1050.621056575868,0.05659083048239312,0.08908413069104641,1.9076109819295064e-05,1.9076595028924067e-05,5.709668839376514e-05
boot_361,0.005035417476160358,0.10418421164585494,0.4295209295009312,4.122706528326646,1027.8333848035145,0.05573912868758906,0.09147694100296402,1.3930382492517392e-05,1.3930641238065143e-05,5.743194557594755e-05
boot_362,0.004652129346436265,0.09686365204320783,0.2694278814061714,2.7815168613092154,1152.5849587541184,0.054803835315702217,0.08578445757723854,1.8085659796411758e-05,1.8086095928382435e-05,5.0306780780051685e-05
boot_363,0.004842985459213186,0.10379641157239931,0.36523463382048915,3.5187597363684713,936.9307613815798,0.05374163126783676,0.0911778353998133,1.7226775718974617e-05,1.7227171410465496e-05,6.061827713066403e-05
boot_364,0.004850653447654109,0.10340900273305216,0.3275275824020436,3.16730239868523,1003.1378655834972,0.05399376381306606,0.09087876012722239,1.796385121357473e-05,1.7964281490481206e-05,5.6898311855457795e-05
boot_365,0.004526611128934679,0.10308839232128839,0.49047652417916415,4.757824941633877,888.4335289092515,0.05056603002637742,0.09063104707190481,1.2599714168313807e-05,1.2599925842266015e-05,5.994824143507049e-05
boot_366,0.004915812571738064,0.09980243593159754,0.30872889815677323,3.093400429307852,1076.587738490984,0.0564341060999157,0.08808144550284996,1.7959070079087117e-05,1.7959500126982273e-05,5.555592540296139e-05
boot_367,0.004867819548935799,0.10304431621984439,0.30864189449414425,2.9952345341945765,878.5727512651046,0.0543107308481088,0.09059697801792287,2.1823712010945223e-05,2.1824347061965365e-05,6.53690380062466e-05
boot_368,0.005064683563390122,0.10276745102631367,0.38429601260005697,3.7394720678793303,870.3539537273892,0.056684545939958586,0.09038289181531736,1.8462968240756855e-05,1.846342276020757e-05,6.90434536892437e-05
boot_369,0.004490777930262445,0.09883217496623244,0.3706363531841683,3.750158825410875,1272.4919735844355,0.05204796482434821,0.08732483688854405,1.1505690204163485e-05,1.1505866714747419e-05,4.314882760431127e-05
boot_370,0.004884917039719649,0.10023714349800111,0.307355695378153,3.066285457189651,970.1877184500086,0.055845713473729665,0.0884198699132433,1.9882844624606286e-05,1.9883371741927564e-05,6.096809361216815e-05
